CustomerKey,Recency_Days,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,StdOrderValue,TotalProfit,CustomerLifetime_Days,AvgDaysBetweenOrders,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
11770,68,2,83.2042,2017-02-09,2017-04-23,2,6,83.2042,20.80105,15.777349473533253,52.6408,73,36.5,MR.,PETER,NARA,1973-08-23,S,M,peter21@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
11771,156,2,115.7404,2016-10-02,2017-01-25,2,4,115.7404,38.58013333333333,7.4062198194040505,71.1954,115,57.5,MR.,ISAAC,RIVERA,1973-10-08,S,M,isaac16@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
11772,226,2,5679.6496,2015-04-10,2016-11-16,2,6,5679.6496,1419.9124,1735.0013696698838,2379.2943000000005,586,293.0,MR.,CAMERON,MOORE,1973-01-24,M,M,cameron48@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
11773,241,2,5757.1496,2015-04-25,2016-11-01,2,5,5757.1496,1439.2874,1714.1146601641635,2427.8095000000003,556,278.0,MR.,GAVIN,DIAZ,1973-07-06,S,M,gavin20@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
11774,197,2,5654.2696,2015-04-28,2016-12-15,2,4,5654.2696,1884.7565333333332,1794.1425192464653,2363.4065,597,298.5,MRS.,EMMA,SANCHEZ,1973-04-12,M,F,emma25@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
11775,207,2,5672.3482,2015-04-05,2016-12-05,2,5,5672.3482,1418.08705,1728.2226612942006,2378.4214,610,305.0,MRS.,SIERRA,ROBERTS,1973-05-25,S,F,sierra3@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
11776,207,2,5852.649600000001,2015-04-07,2016-12-05,2,5,5852.649600000001,1463.1624000000002,1689.0462790846516,2487.5925,608,304.0,MR.,SETH,MITCHELL,1973-07-03,M,M,seth38@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
11777,188,2,5684.2296,2015-04-16,2016-12-24,2,8,5684.2296,1136.84592,1630.431070320126,2382.1613,618,309.0,MRS.,MIRANDA,LONG,1972-07-24,S,F,miranda9@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
11778,181,2,5627.3682,2015-04-29,2016-12-31,2,2,5627.3682,2813.6841,1081.2877493792391,2350.264,612,306.0,MRS.,HALEY,HENDERSON,1971-03-21,S,F,haley24@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11779,187,2,5627.3682,2015-04-19,2016-12-25,2,2,5627.3682,2813.6841,1081.2877493792391,2350.264,616,308.0,MRS.,SARAH,JACKSON,1971-07-19,S,F,sarah14@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11780,192,2,5728.3138,2015-04-17,2016-12-20,2,6,5728.3138,1145.66276,1622.8475041192034,2410.3133000000003,613,306.5,MRS.,JESSICA,ALEXANDER,1971-11-20,S,F,jessica43@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11781,19,2,182.9127,2016-09-07,2017-06-11,2,8,182.9127,36.58254,21.723666504022752,112.8937,277,138.5,MR.,CARLOS,GRAY,1971-03-10,M,M,carlos7@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11782,103,2,147.5396,2017-02-03,2017-03-19,2,6,147.5396,24.589933333333335,18.022573670335397,78.26100000000001,44,22.0,MRS.,BARBARA,JAI,1971-03-17,M,F,barbara42@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11783,230,2,112.2684,2016-09-24,2016-11-12,2,5,112.2684,28.0671,12.074993135125723,71.3902,49,24.5,MRS.,SARA,MITCHELL,1971-11-17,M,F,sara37@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11784,11,5,372.7084,2016-10-14,2017-06-19,5,21,372.7084,31.059033333333332,21.872235551174473,234.42499999999998,248,49.6,MR.,JOSE,TURNER,1972-12-19,M,M,jose42@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
11785,119,2,78.6242,2016-10-23,2017-03-03,2,4,78.6242,26.208066666666667,14.070257965415323,49.7738,131,65.5,MR.,THEODORE,DIAZ,1972-02-25,M,M,theodore3@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
11787,53,2,112.2684,2017-04-15,2017-05-08,2,5,112.2684,28.0671,12.074993135125721,71.3902,23,11.5,MR.,JERRY,NATH,1972-09-05,M,M,jerry20@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
11788,129,2,267.54,2016-11-10,2017-02-21,2,8,267.54,53.508,61.9485009503862,146.0998,103,51.5,MRS.,DESTINY,JAMES,1972-02-19,S,F,destiny43@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
11789,243,2,75.5142,2016-09-08,2016-10-30,2,5,75.5142,25.171400000000002,15.86396797399692,47.826899999999995,52,26.0,MRS.,BAILEY,PHILLIPS,1970-02-20,M,F,bailey27@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
11790,219,2,170.6515,2016-09-12,2016-11-23,2,7,170.6515,34.1303,14.79098232437589,93.6357,72,36.0,MR.,TIMOTHY,GONZALEZ,1970-05-21,M,M,timothy34@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
11791,27,2,118.0573,2017-04-01,2017-06-03,2,3,118.0573,39.35243333333333,7.547297580149687,60.156600000000005,63,31.5,MR.,CHASE,MORGAN,1970-04-21,M,M,chase13@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11792,180,2,116.7115,2016-11-04,2017-01-01,2,3,116.7115,38.90383333333333,7.964696442635676,59.8693,58,29.0,MRS.,ALEXIA,PERRY,1969-05-27,M,F,alexia7@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
11793,320,2,132.5842,2016-08-08,2016-08-14,2,6,132.5842,33.14605,9.899017985470412,83.5528,6,3.0,MR.,XAVIER,ROGERS,1969-03-20,M,M,xavier87@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
11794,30,1,47.269999999999996,2017-05-31,2017-05-31,1,4,47.269999999999996,15.756666666666666,17.103024099068953,29.5909,0,0.0,MRS.,LAUREN,ROSS,1969-11-01,S,F,lauren51@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,Y
11795,33,2,78.6242,2017-01-13,2017-05-28,2,4,78.6242,26.208066666666667,14.07025796541532,49.7738,135,67.5,MRS.,NICOLE,THOMAS,1969-02-15,S,F,nicole11@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,Y
11796,211,2,5784.345499999999,2015-04-18,2016-12-01,2,10,5784.345499999999,826.3350714285714,1427.6424693682059,2434.7844,593,296.5,MRS.,ISABEL,JENKINS,1969-02-07,S,F,isabel7@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,N
11797,181,2,5748.0986,2015-04-16,2016-12-31,2,7,5748.0986,958.0164333333333,1516.617723176872,2424.5831000000003,625,312.5,MR.,DEVIN,COLEMAN,1969-03-07,S,M,devin44@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,Y
11798,199,2,5704.6796,2015-04-17,2016-12-13,2,3,5704.6796,1901.5598666666667,1767.771121032373,2394.9632,606,303.0,MR.,BRENDAN,CHANDE,1969-02-12,M,M,brendan13@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,Y
11799,201,2,5695.5496,2015-04-12,2016-12-11,2,8,5695.5496,1139.10992,1628.4724371133925,2389.2477000000003,609,304.5,MR.,JESSIE,WANG,1969-09-13,M,M,jessie7@adventure-works.com,"$40,000 ",2,Bachelors,Skilled Manual,Y
11800,136,2,84.55000000000001,2017-02-11,2017-02-14,2,6,84.55000000000001,21.137500000000003,16.152412358530228,52.9281,3,1.5,MRS.,JENNIFER,BAKER,1969-11-07,M,F,jennifer19@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11801,16,1,48.0673,2017-06-14,2017-06-14,1,1,48.0673,48.0673,,16.342900000000004,0,0.0,MR.,AARON,SHARMA,1969-09-16,M,M,aaron30@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11802,27,5,325.59,2016-08-29,2017-06-03,5,22,325.59,27.132499999999997,23.558788024468026,203.8185,278,55.6,MRS.,MADISON,TAYLOR,1971-08-09,M,F,madison9@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11803,35,2,272.8358,2017-01-30,2017-05-26,2,8,272.8358,45.472633333333334,18.79799325360733,154.88330000000002,116,58.0,MRS.,JAN,HERNANDEZ,1971-09-12,S,F,jan15@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11804,137,2,138.9899,2016-11-30,2017-02-13,2,6,138.9899,27.797980000000003,16.78949029220363,68.87100000000001,75,37.5,MRS.,HALEY,TURNER,1971-04-18,M,F,haley44@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11805,53,2,138.95,2016-10-25,2017-05-08,2,6,138.95,34.7375,15.932623502319595,65.6025,195,97.5,MR.,RICHARD,GREEN,1971-03-12,M,M,richard25@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
11806,86,2,103.55000000000001,2016-08-25,2017-04-05,2,6,103.55000000000001,25.887500000000003,22.94810286276406,43.4421,223,111.5,MRS.,JENNIFER,STEWART,1971-08-10,M,F,jennifer52@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
11807,107,2,181.05620000000002,2016-10-15,2017-03-15,2,7,181.05620000000002,36.211240000000004,16.775004789507513,90.1478,151,75.5,MR.,LUCAS,BAKER,1971-09-04,M,M,lucas48@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
11808,64,5,694.1904,2016-09-27,2017-04-27,5,21,694.1904,49.585028571428566,49.89756594192097,433.30449999999996,212,42.4,MR.,JAMES,PARKER,1969-04-12,M,M,james57@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
11809,200,2,5732.918000000001,2015-04-23,2016-12-12,2,7,5732.918000000001,1433.2295000000001,1720.7416158793974,2407.6960000000004,599,299.5,MR.,JUAN,GRAY,1968-01-02,M,M,juan16@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
11810,186,2,5729.6596,2015-04-22,2016-12-26,2,6,5729.6596,1145.93192,1622.6170548137452,2410.6006,614,307.0,MR.,ANTONIO,WASHINGTON,1967-01-07,S,M,antonio13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
11811,193,2,5649.6896,2015-04-17,2016-12-19,2,2,5649.6896,2824.8448,1065.5041360736614,2360.5395000000003,612,306.0,MS.,ABIGAIL,BROOKS,1967-06-15,S,F,abigail22@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
11812,192,2,5654.2696,2015-04-05,2016-12-20,2,4,5654.2696,1884.7565333333332,1794.1425192464653,2363.4065,625,312.5,MR.,ANDREW,RODRIGUEZ,1967-09-22,M,M,andrew27@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
11813,182,2,5704.6796,2015-04-18,2016-12-30,2,3,5704.6796,1901.5598666666667,1767.771121032373,2394.9632,622,311.0,MS.,MARY,PATTERSON,1967-11-12,M,F,mary40@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
11814,111,2,109.9257,2016-12-25,2017-03-11,2,7,109.9257,21.98514,19.127850766304093,50.1216,76,38.0,MR.,DALTON,MORGAN,1970-07-08,M,M,dalton84@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
11815,306,2,5705.9924,2015-04-04,2016-08-28,2,6,5705.9924,1141.19848,1619.6918152047729,2400.0378,512,256.0,MRS.,HANNAH,PATTERSON,1970-04-24,M,F,hannah33@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
11816,310,2,5683.3338,2015-04-04,2016-08-24,2,3,5683.3338,1894.4446,1778.9275219848503,2382.1559,508,254.0,MR.,JOE,TORRES,1970-10-23,M,M,joe35@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
11817,318,2,5649.6896,2015-04-15,2016-08-16,2,2,5649.6896,2824.8448,1065.5041360736614,2360.5395000000003,489,244.5,MRS.,MORGAN,MILLER,1970-11-27,S,F,morgan29@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
11818,331,2,5737.3755,2015-04-23,2016-08-03,2,7,5737.3755,1147.4751,1614.3025063376813,2405.3813,468,234.0,MR.,DANIEL,GARCIA,1970-04-22,M,M,daniel8@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
11819,315,1,49.56,2016-08-19,2016-08-19,1,5,49.56,16.52,16.23030498789225,31.0244,0,0.0,MR.,JOSE,LAL,1967-10-10,M,M,jose23@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
11820,22,5,347.8742,2016-08-13,2017-06-08,5,19,347.8742,34.78742,25.201292275234174,218.3237,299,59.8,MS.,KATELYN,LOPEZ,1966-08-26,M,F,katelyn45@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
11821,116,2,219.0535,2017-01-31,2017-03-06,2,13,219.0535,31.293357142857143,16.093379978721803,121.5668,34,17.0,MR.,AUSTIN,JOHNSON,1966-04-15,M,M,austin40@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
11822,123,2,87.6473,2016-11-21,2017-02-27,2,4,87.6473,29.215766666666667,22.31320980413471,41.1199,98,49.0,MS.,ROHINTON,WADIA,1966-06-13,M,F,rohinton1@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
11823,57,3,237.30259999999998,2016-11-19,2017-05-04,3,20,237.30259999999998,21.572963636363635,14.503903206190582,141.13410000000002,166,55.333333333333336,MS.,MORGAN,TURNER,1966-10-24,M,F,morgan3@adventure-works.com,"$70,000 ",0,Graduate Degree,Professional,Y
11824,8,4,251.2504,2016-09-19,2017-06-22,4,14,251.2504,27.916711111111113,18.73713263392003,156.0243,276,69.0,MRS.,JILL,MARTIN,1966-10-07,M,F,jill6@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
11825,318,2,5654.2696000000005,2015-04-18,2016-08-16,2,4,5654.2696000000005,1884.7565333333334,1794.1425192464653,2363.4065000000005,486,243.0,MRS.,AIMEE,SHE,1966-05-18,S,F,aimee17@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
11826,315,2,5649.6896,2015-04-29,2016-08-19,2,2,5649.6896,2824.8448,1065.5041360736614,2360.5395000000003,478,239.0,MRS.,JESSIE,ALONSO,1966-02-15,M,F,jessie6@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
11827,19,5,652.9711,2016-08-24,2017-06-11,5,24,652.9711,43.53140666666666,39.29416758670548,380.8252,291,58.2,MRS.,SARA,BAKER,1969-09-20,M,F,sara43@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
11828,252,2,98.97,2016-10-05,2016-10-21,2,4,98.97,32.99,22.073742319778948,40.575100000000006,16,8.0,MRS.,KATHERINE,MARTINEZ,1969-06-08,M,F,katherine88@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
11829,189,2,172.89,2016-09-14,2016-12-23,2,10,172.89,28.814999999999998,18.37921407460069,86.84890000000001,100,50.0,MRS.,SOPHIA,CAMPBELL,1969-11-02,M,F,sophia5@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
11830,331,2,5726.9524,2015-04-01,2016-08-03,2,6,5726.9524,1431.7381,1713.5541713030686,2413.1589,490,245.0,MRS.,TAYLOR,GARCIA,1969-01-15,M,F,taylor63@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
11831,320,2,5683.3338,2015-04-29,2016-08-14,2,3,5683.3338,1894.4446,1778.92752198485,2382.1559,473,236.5,MR.,CHRISTIAN,ROSS,1969-11-24,M,M,christian18@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
11832,110,2,128.03730000000002,2016-08-22,2017-03-12,2,5,128.03730000000002,32.009325000000004,15.926689146079086,66.404,202,101.0,MS.,ZOE,MURPHY,1965-04-05,S,F,zoe13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
11833,30,5,367.49,2016-12-14,2017-05-31,5,19,367.49,33.408181818181816,27.14568287955999,208.63670000000002,168,33.6,MR.,OSCAR,PRICE,1965-07-23,M,M,oscar9@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
11834,317,2,5661.0124,2015-04-24,2016-08-17,2,3,5661.0124,1887.0041333333331,1777.8635719151268,2371.8804,481,240.5,MR.,FERNANDO,FLORES,1965-10-25,S,M,fernando55@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
11835,223,2,4585.6024,2016-07-14,2016-11-19,2,12,4585.6024,655.0860571428572,1071.2299701586069,1941.3990000000001,128,64.0,MR.,ELIJAH,RUSSELL,1965-06-19,S,M,elijah21@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
11836,249,2,69.99000000000001,2016-09-25,2016-10-24,2,2,69.99000000000001,34.995000000000005,0.007071067811861557,43.8137,29,14.5,MR.,GARRETT,TRAVERS,1965-04-27,M,M,garrett9@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
11837,310,2,5690.9724,2015-04-15,2016-08-24,2,7,5690.9724,1138.1944799999999,1622.2682413541024,2390.6352,497,248.5,MRS.,HALEY,ALEXANDER,1965-08-09,S,F,haley38@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
11838,121,2,152.1615,2016-12-02,2017-03-01,2,10,152.1615,25.360249999999997,16.16435054405218,82.0608,89,44.5,MR.,JUSTIN,RODRIGUEZ,1965-02-09,S,M,justin48@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
11839,198,2,5727.2938,2015-04-28,2016-12-14,2,5,5727.2938,1431.82345,1722.14848354008,2409.6749000000004,596,298.0,MR.,TYLER,BROWN,1965-07-25,S,M,tyler9@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
11840,237,2,89.9373,2016-11-01,2016-11-05,2,5,89.9373,29.9791,21.05258795089098,42.5534,4,2.0,MR.,JULIAN,PATTERSON,1965-05-17,M,M,julian12@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
11841,52,5,475.3915,2016-11-21,2017-05-09,5,23,475.3915,36.568576923076925,28.869667597963836,284.4023,169,33.8,MR.,SEAN,NELSON,1964-03-16,M,M,sean41@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
11842,24,2,110.3357,2016-11-13,2017-06-06,2,6,110.3357,27.583925,17.228492197785815,50.3783,205,102.5,MR.,JUSTIN,WILSON,1964-10-04,S,M,justin38@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11843,294,2,147.01350000000002,2016-08-11,2016-09-09,2,9,147.01350000000002,29.402700000000003,19.860267163862627,76.4698,29,14.5,MRS.,CHRISTY,NARA,1964-11-11,S,F,christy34@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,N
11844,84,1,48.0673,2017-04-07,2017-04-07,1,1,48.0673,48.0673,,16.342900000000004,0,0.0,MRS.,MICHELE,ALVAREZ,1964-04-08,S,F,michele39@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11845,19,4,290.3626,2016-08-17,2017-06-11,4,21,290.3626,26.3966,20.04692363870327,183.4317,298,74.5,MRS.,NATALIE,JONES,1924-08-18,S,F,natalie71@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
11846,170,2,83.0673,2016-10-30,2017-01-11,2,2,83.0673,41.53365,9.239976441798975,38.252900000000004,73,36.5,MRS.,SAVANNAH,REED,1964-06-15,S,F,savannah18@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11847,43,2,126.6915,2016-12-30,2017-05-18,2,5,126.6915,31.672875,15.856795387335781,66.11670000000001,139,69.5,MRS.,CASSIDY,DIAZ,1964-12-01,S,F,cassidy23@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,N
11848,22,2,97.6273,2017-01-28,2017-06-08,2,6,97.6273,24.406825,20.601534756481133,47.3673,131,65.5,MR.,JOSHUA,LEWIS,1964-02-28,M,M,joshua23@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11849,31,1,65.3557,2017-05-30,2017-05-30,1,3,65.3557,32.67785,21.76396890746263,22.220900000000004,0,0.0,MRS.,FAITH,REED,1964-09-13,S,F,faith36@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11850,207,2,173.7877,2016-10-10,2016-12-05,2,7,173.7877,34.75754,15.367311436227222,93.7857,56,28.0,MRS.,BROOKE,RAMIREZ,1964-03-23,S,F,brooke7@adventure-works.com,"$50,000 ",4,Bachelors,Skilled Manual,Y
11851,23,2,83.0673,2016-12-18,2017-06-07,2,2,83.0673,41.53365,9.239976441798975,38.252900000000004,171,85.5,MRS.,JADA,MITCHELL,1963-09-08,S,F,jada23@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
11852,117,2,126.6915,2017-01-11,2017-03-05,2,5,126.6915,31.672875,15.856795387335781,66.11670000000001,53,26.5,MR.,KYLE,RUSSELL,1963-10-25,S,M,kyle15@adventure-works.com,"$60,000 ",4,Bachelors,Professional,N
11853,190,2,93.0473,2016-11-11,2016-12-22,2,4,93.0473,31.015766666666668,19.353712609298853,44.5003,41,20.5,MS.,GRACE,JONES,1968-11-18,S,F,grace2@adventure-works.com,"$60,000 ",0,Bachelors,Professional,Y
11854,195,2,5779.9124,2015-04-27,2016-12-17,2,12,5779.9124,722.48905,1353.9246667256775,2446.3116,600,300.0,MR.,JASON,MITCHELL,1968-04-18,S,M,jason40@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,N
11855,108,2,93.0473,2016-10-29,2017-03-14,2,4,93.0473,31.015766666666668,19.35371260929885,44.5003,136,68.0,MR.,CHRISTIAN,WALKER,1963-08-13,M,M,christian44@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
11856,29,1,65.3557,2017-06-01,2017-06-01,1,3,65.3557,32.67785,21.76396890746263,22.220900000000004,0,0.0,MR.,SETH,HERNANDEZ,1963-08-17,M,M,seth26@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y
11857,23,2,133.0273,2017-04-08,2017-06-07,2,6,133.0273,33.256825,13.660169508068588,69.52770000000001,60,30.0,MRS.,ISABELLA,YOUNG,1963-03-12,S,F,isabella56@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
11858,168,2,83.0673,2016-09-28,2017-01-13,2,2,83.0673,41.53365,9.239976441798975,38.252900000000004,107,53.5,MR.,JORDAN,COLEMAN,1962-12-07,M,M,jordan2@adventure-works.com,"$40,000 ",3,High School,Skilled Manual,Y
11860,46,2,68.6442,2017-01-04,2017-05-15,2,2,68.6442,34.3221,0.9586953739327226,43.526399999999995,131,65.5,MRS.,NICOLE,WALKER,1962-01-09,M,F,nicole23@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
11861,6,5,377.52000000000004,2016-11-15,2017-06-24,5,21,377.52000000000004,29.040000000000003,26.45469208540015,214.9468,221,44.2,MRS.,KATHERINE,CARTER,1962-04-24,M,F,katherine58@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
11862,66,2,224.46,2016-11-17,2017-04-25,2,8,224.46,44.892,64.81305516637832,140.5118,159,79.5,MRS.,OLIVIA,PETERSON,1961-09-15,S,F,olivia40@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
11863,115,2,60.879999999999995,2017-03-06,2017-03-07,2,5,60.879999999999995,20.293333333333333,13.075784233969808,38.110800000000005,1,0.5,MRS.,JESSICA,WOOD,1961-10-11,M,F,jessica26@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11864,204,2,60.88,2016-09-02,2016-12-08,2,5,60.88,20.293333333333333,13.075784233969804,38.1108,97,48.5,MRS.,ELIZABETH,THOMPSON,1961-09-06,M,F,elizabeth19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11865,83,2,142.9273,2016-08-21,2017-04-08,2,6,142.9273,35.731825,14.302723027073085,75.7253,230,115.0,MRS.,CHLOE,RIVERA,1961-02-06,M,F,chloe54@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
11866,244,2,50.9,2016-08-22,2016-10-29,2,3,50.9,25.45,13.505739520663056,31.8634,68,34.0,MR.,LUCAS,SCOTT,1961-07-02,M,M,lucas46@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,N
11867,66,2,108.81,2016-12-06,2017-04-25,2,8,108.81,27.2025,9.70085004866412,68.1149,140,70.0,MR.,NATHANIEL,JAMES,1960-04-24,M,M,nathaniel0@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
11868,11,5,327.5842,2016-08-06,2017-06-19,5,18,327.5842,29.78038181818182,20.284634677598614,205.6224,317,63.4,MS.,JESSICA,PETERSON,1967-08-04,S,F,jessica17@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
11869,47,4,328.4581,2016-09-21,2017-05-14,4,22,328.4581,27.371508333333335,24.717781770710527,183.3274,235,58.75,MS.,KAITLYN,ADAMS,1967-11-06,S,F,kaitlyn13@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
11870,160,1,33.6442,2017-01-21,2017-01-21,1,1,33.6442,33.6442,,21.6164,0,0.0,MS.,JILLIAN,GARCIA,1967-07-14,S,F,jillian15@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
11871,212,2,68.6442,2016-08-27,2016-11-30,2,2,68.6442,34.3221,0.9586953739327226,43.526399999999995,95,47.5,MR.,DALTON,BENNETT,1967-08-16,S,M,dalton46@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
11872,185,2,5707.3382,2015-04-23,2016-12-27,2,6,5707.3382,1141.46764,1619.461844317997,2400.3251,614,307.0,MS.,FAITH,PATTERSON,1967-07-21,S,F,faith9@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
